dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,random_cosine,0.12744512896490645,0.1215916657566131,0.13288105116700943,98,392,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,excess_cosine,0.03380739912675808,0.021888918259029028,0.047133647754660085,98,392,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,raw_cosine_z,0.8136531454220484,0.5603606309323768,1.078477745245531,98,392,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,random_cosine_z,0.21391134528389427,0.11007116081948967,0.3103443703349058,98,392,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,excess_cosine_z,0.5997418001381543,0.3883084643845493,0.8361488751462037,98,392,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,raw_cluster_match,0.1683673469387755,0.125,0.21683673469387754,98,392,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,random_cluster_match,0.07704081632653062,0.0635204081632653,0.09145727040816325,98,392,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,excess_cluster_match,0.0913265306122449,0.04616071428571428,0.1392889030612245,98,392,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,raw_cosine,0.14719981024854303,0.13923147091346827,0.15548933835216674,98,784,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,random_cosine,0.127832144056922,0.1222550205686795,0.13346918617524872,98,784,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,excess_cosine,0.01936766619162102,0.013284212765307642,0.025690141172689966,98,784,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,raw_cosine_z,0.5643585379171312,0.4230005423194473,0.711414408394555,98,784,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,random_cosine_z,0.22077697629844756,0.1218390465307605,0.32077785997553643,98,784,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,excess_cosine_z,0.34358156161868364,0.23566136062143886,0.4557419946723323,98,784,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,raw_cluster_match,0.14795918367346939,0.11479591836734694,0.1798469387755102,98,784,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,random_cluster_match,0.07716836734693877,0.06307238520408164,0.09139190051020409,98,784,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,excess_cluster_match,0.07079081632653061,0.039599808673469385,0.10435427295918355,98,784,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,raw_cosine,0.16996386954965798,0.14446834131022512,0.19515422271645588,23,23,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,random_cosine,0.1288622637157855,0.11635738783718451,0.14049935380563788,23,23,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,excess_cosine,0.041101605833872505,0.020331248049826726,0.06125616004447574,23,23,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,raw_cosine_z,0.9681919665850158,0.5159023969420139,1.4150677436220516,23,23,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,random_cosine_z,0.2390512545488408,0.01721529663273992,0.4454927300580873,23,23,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,excess_cosine_z,0.7291407120361753,0.36067546215962637,1.0866816331205806,23,23,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,raw_cluster_match,0.17391304347826086,0.043478260869565216,0.34782608695652173,23,23,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,random_cluster_match,0.07173913043478262,0.0391304347826087,0.10869565217391304,23,23,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,1,1,1,excess_cluster_match,0.10217391304347827,-0.03043478260869565,0.25869565217391305,23,23,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,raw_cosine,0.1669854787380799,0.13767357390050006,0.19791952161847248,23,23,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K32,2,2,2,random_cosine,0.12602120605499847,0.11478384487006975,0.13721667280339675,23,23,cosine,exploratory_n_lt_100
